CNY,ZCB,PRICE,10,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317,0.845102317
CNY,ZCB,PRICE,11,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808,0.82765808
CNY,ZCB,PRICE,12,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212,0.809425212
CNY,ZCB,PRICE,13,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387,0.790564387
CNY,ZCB,PRICE,14,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997,0.771303997
CNY,ZCB,PRICE,15,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629,0.751934629
CNY,ZCB,PRICE,16,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734,0.733009734
CNY,ZCB,PRICE,17,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292,0.715037292
CNY,ZCB,PRICE,18,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661,0.69828661
CNY,ZCB,PRICE,19,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097,0.683032097
CNY,ZCB,PRICE,20,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517,0.669472517
CNY,ZCB,PRICE,21,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999,0.656948999
CNY,ZCB,PRICE,22,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705,0.645184705
CNY,ZCB,PRICE,23,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894,0.634079894
CNY,ZCB,PRICE,24,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089,0.623517089
CNY,ZCB,PRICE,25,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258,0.613362258
CNY,ZCB,PRICE,26,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875,0.603465875
CNY,ZCB,PRICE,27,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881,0.593663881
